"","x","y","r","circular","leaf","depth","name","level","shortName","new_label","KO1","KO2","KO3","KO4","KO5","KO6","OE1","OE2","OE3","OE4","OE5","OE6","WT1","WT2","WT3","WT4","WT5","WT6","mean","Kingdom","Phylum","Class","Order","Family","Genus","Species","mean_KO","mean_OE","mean_WT","KOWT_logFC","KOWT_logCPM","KOWT_PValue","KOWT_FDR","fill_color","KOWT_Kingdom","KOWT_Phylum","KOWT_Class","KOWT_Order","KOWT_Family","KOWT_Genus","KOWT_Species","KOWT_MeanA","KOWT_MeanB","KOWT_KO1","KOWT_KO2","KOWT_KO3","KOWT_KO4","KOWT_KO5","KOWT_KO6","KOWT_WT1","KOWT_WT2","KOWT_WT3","KOWT_WT4","KOWT_WT5","KOWT_WT6",".ggraph.orig_index",".ggraph.index"
"1",0,0,1.76907967212241,FALSE,FALSE,0,"D_--Bacteria",1,"Bacteria",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"AA",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,501,1
"2",-0.41791292352858,0.873170916636442,0.0101744392886758,FALSE,FALSE,1,"D_--Bacteria--P_--Acidobacteria",2,"Acidobacteria","Acidobacteria",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"AA",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,502,2
"3",0.334980500267697,1.13009758038275,0.590380193674213,FALSE,FALSE,1,"D_--Bacteria--P_--Actinobacteria",2,"Actinobacteria","Actinobacteria",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"AA",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,508,3
"4",0.842268237188936,0.452718024924319,0.255896306321456,FALSE,FALSE,1,"D_--Bacteria--P_--Bacteroidetes",2,"Bacteroidetes","Bacteroidetes",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"AA",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,648,4
"5",-0.305935360889781,0.756794404210169,0.151326236876466,FALSE,FALSE,1,"D_--Bacteria--P_--Chloroflexi",2,"Chloroflexi","Chloroflexi",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"AA",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,675,5
"6",-0.358399343622365,1.01529041922889,0.112440064898692,FALSE,FALSE,1,"D_--Bacteria--P_--Firmicutes",2,"Firmicutes","Firmicutes",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"AA",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,703,6
"7",-0.385730020049262,0.896441630999704,0.00951074343174696,FALSE,FALSE,1,"D_--Bacteria--P_--Nitrospirae",2,"Nitrospirae","Nitrospirae",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"AA",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,723,7
"8",-0.402406611649801,0.886183381206121,0.010068335570395,FALSE,FALSE,1,"D_--Bacteria--P_--Planctomycetes",2,"Planctomycetes","Planctomycetes",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"AA",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,729,8
"9",-0.167783103857804,-0.566036767953014,1.17869946535942,FALSE,FALSE,1,"D_--Bacteria--P_--Proteobacteria",2,"Proteobacteria","Proteobacteria",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"AA",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,735,9
"10",-0.433700115165299,0.858041706958994,0.0116917081177235,FALSE,FALSE,1,"D_--Bacteria--P_--Spirochaetes",2,"Spirochaetes","Spirochaetes",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"AA",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,975,10
"11",-0.45884007678912,0.902009820523682,0.0389562207274139,FALSE,FALSE,1,"D_--Bacteria--P_--Unassigned",2,"Unassigned","Unassigned",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"AA",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,981,11
"12",-0.41791292352858,0.873170916636442,0.0101744392886758,FALSE,FALSE,2,"D_--Bacteria--P_--Acidobacteria--C_--Acidobacteria_Gp10",3,"Acidobacteria_Gp10",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"AA",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,503,12
"13",0.334980500267697,1.13009758038275,0.590380193674213,FALSE,FALSE,2,"D_--Bacteria--P_--Actinobacteria--C_--Actinobacteria",3,"Actinobacteria",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"AA",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,509,13
"14",0.761603977953162,0.309492747531687,0.0915180835024696,FALSE,FALSE,2,"D_--Bacteria--P_--Bacteroidetes--C_--Cytophagia",3,"Cytophagia",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"AA",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,649,14
"15",0.887178309716395,0.532459135255072,0.164378229063004,FALSE,FALSE,2,"D_--Bacteria--P_--Bacteroidetes--C_--Flavobacteriia",3,"Flavobacteriia",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"AA",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,658,15
"16",0.697192010316597,0.434698761790489,0.0492847757413983,FALSE,FALSE,2,"D_--Bacteria--P_--Bacteroidetes--C_--Sphingobacteriia",3,"Sphingobacteriia",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"AA",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,667,16
"17",-0.308675735184491,0.795827856345842,0.112196706751025,FALSE,FALSE,2,"D_--Bacteria--P_--Chloroflexi--C_--Chloroflexia",3,"Chloroflexia",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"AA",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,676,17
"18",-0.298077843146429,0.644873181137671,0.0391295278928663,FALSE,FALSE,2,"D_--Bacteria--P_--Chloroflexi--C_--Unassigned",3,"Unassigned",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"AA",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,698,18
"19",-0.356459031853674,1.00548488073194,0.102444396121427,FALSE,FALSE,2,"D_--Bacteria--P_--Firmicutes--C_--Bacilli",3,"Bacilli",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"AA",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,704,19
"20",-0.378285363375771,1.11578619284097,0.00999566912651062,FALSE,FALSE,2,"D_--Bacteria--P_--Firmicutes--C_--Clostridia",3,"Clostridia",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"AA",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,718,20
"21",-0.385730020049262,0.896441630999704,0.00951074343174696,FALSE,FALSE,2,"D_--Bacteria--P_--Nitrospirae--C_--Nitrospira",3,"Nitrospira",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"AA",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,724,21
"22",-0.402406611649801,0.886183381206121,0.010068335570395,FALSE,FALSE,2,"D_--Bacteria--P_--Planctomycetes--C_--Planctomycetia",3,"Planctomycetia",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"AA",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,730,22
"23",0.223288429605181,-0.0987687464211233,0.569374967085407,FALSE,FALSE,2,"D_--Bacteria--P_--Proteobacteria--C_--Alphaproteobacteria",3,"Alphaproteobacteria",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"AA",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,736,23
"24",-0.796925700948219,-0.558183509500303,0.549507859322389,FALSE,FALSE,2,"D_--Bacteria--P_--Proteobacteria--C_--Betaproteobacteria",3,"Betaproteobacteria",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"AA",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,837,24
"25",-0.474666411849198,0.0581674231864051,0.146005947045359,FALSE,FALSE,2,"D_--Bacteria--P_--Proteobacteria--C_--Deltaproteobacteria",3,"Deltaproteobacteria",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"AA",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,901,25
"26",0.0747980889212692,-1.17820133840313,0.520223123817868,FALSE,FALSE,2,"D_--Bacteria--P_--Proteobacteria--C_--Gammaproteobacteria",3,"Gammaproteobacteria",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"AA",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,926,26
"27",-0.348604277055868,0.303519060078815,0.129836551845074,FALSE,FALSE,2,"D_--Bacteria--P_--Proteobacteria--C_--Unassigned",3,"Unassigned",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"AA",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,970,27
"28",-0.433700115165299,0.858041706958994,0.0116917081177235,FALSE,FALSE,2,"D_--Bacteria--P_--Spirochaetes--C_--Spirochaetia",3,"Spirochaetia",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"AA",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,976,28
"29",-0.45884007678912,0.902009820523682,0.0389562207274139,FALSE,FALSE,2,"D_--Bacteria--P_--Unassigned--C_--Unassigned",3,"Unassigned",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"AA",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,982,29
"30",-0.41791292352858,0.873170916636442,0.0101744392886758,FALSE,FALSE,3,"D_--Bacteria--P_--Acidobacteria--C_--Acidobacteria_Gp10--O_--Unassigned",4,"Unassigned",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"AA",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,504,30
"31",0.800739830215519,0.848087525781733,0.0458974745124578,FALSE,FALSE,3,"D_--Bacteria--P_--Actinobacteria--C_--Actinobacteria--O_--Acidimicrobiales",4,"Acidimicrobiales",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"AA",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,510,31
"32",0.29571905935992,1.15386977426528,0.54448272103299,FALSE,FALSE,3,"D_--Bacteria--P_--Actinobacteria--C_--Actinobacteria--O_--Actinomycetales",4,"Actinomycetales",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"AA",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,521,32
"33",0.745308530469676,0.796289412573914,0.029968683142215,FALSE,FALSE,3,"D_--Bacteria--P_--Actinobacteria--C_--Actinobacteria--O_--Gaiellales",4,"Gaiellales",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"AA",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,626,33
"34",0.789926360904655,0.902778758216745,0.00985252298414707,FALSE,FALSE,3,"D_--Bacteria--P_--Actinobacteria--C_--Actinobacteria--O_--Rubrobacterales",4,"Rubrobacterales",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"AA",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,630,34
"35",0.833427824329255,0.926702849191414,0.0392428443301469,FALSE,FALSE,3,"D_--Bacteria--P_--Actinobacteria--C_--Actinobacteria--O_--Solirubrobacterales",4,"Solirubrobacterales",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"AA",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,634,35
"36",0.861843837781321,1.00235228520909,0.0415674727410078,FALSE,FALSE,3,"D_--Bacteria--P_--Actinobacteria--C_--Actinobacteria--O_--Unassigned",4,"Unassigned",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"AA",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,644,36
"37",0.761603977953162,0.309492747531687,0.0915180835024696,FALSE,FALSE,3,"D_--Bacteria--P_--Bacteroidetes--C_--Cytophagia--O_--Cytophagales",4,"Cytophagales",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"AA",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,650,37
"38",0.887178309716395,0.532459135255072,0.164378229063004,FALSE,FALSE,3,"D_--Bacteria--P_--Bacteroidetes--C_--Flavobacteriia--O_--Flavobacteriales",4,"Flavobacteriales",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"AA",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,659,38
"39",0.697192010316597,0.434698761790489,0.0492847757413983,FALSE,FALSE,3,"D_--Bacteria--P_--Bacteroidetes--C_--Sphingobacteriia--O_--Sphingobacteriales",4,"Sphingobacteriales",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"AA",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,668,39
"40",-0.36630931355289,0.811293444941917,0.0525241513804331,FALSE,FALSE,3,"D_--Bacteria--P_--Chloroflexi--C_--Chloroflexia--O_--Chloroflexales",4,"Chloroflexales",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"AA",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,677,40
"41",-0.257946304438631,0.782214949983971,0.059672555886209,FALSE,FALSE,3,"D_--Bacteria--P_--Chloroflexi--C_--Chloroflexia--O_--Herpetosiphonales",4,"Herpetosiphonales",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"AA",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,690,41
"42",-0.301102249193284,0.858511724740282,0.0279837825849964,FALSE,FALSE,3,"D_--Bacteria--P_--Chloroflexi--C_--Chloroflexia--O_--Unassigned",4,"Unassigned",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"AA",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,694,42
"43",-0.298077843146429,0.644873181137671,0.0391295278928663,FALSE,FALSE,3,"D_--Bacteria--P_--Chloroflexi--C_--Unassigned--O_--Unassigned",4,"Unassigned",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"AA",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,699,43
"44",-0.356459031853674,1.00548488073194,0.102444396121427,FALSE,FALSE,3,"D_--Bacteria--P_--Firmicutes--C_--Bacilli--O_--Bacillales",4,"Bacillales",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"AA",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,705,44
"45",-0.378285363375771,1.11578619284097,0.00999566912651062,FALSE,FALSE,3,"D_--Bacteria--P_--Firmicutes--C_--Clostridia--O_--Clostridiales",4,"Clostridiales",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"AA",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,719,45
"46",-0.385730020049262,0.896441630999704,0.00951074343174696,FALSE,FALSE,3,"D_--Bacteria--P_--Nitrospirae--C_--Nitrospira--O_--Nitrospirales",4,"Nitrospirales",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"AA",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,725,46
"47",-0.402406611649801,0.886183381206121,0.010068335570395,FALSE,FALSE,3,"D_--Bacteria--P_--Planctomycetes--C_--Planctomycetia--O_--Planctomycetales",4,"Planctomycetales",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"AA",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,731,47
"48",0.0993215380489095,-0.520732964696041,0.127071398659609,FALSE,FALSE,3,"D_--Bacteria--P_--Proteobacteria--C_--Alphaproteobacteria--O_--Caulobacterales",4,"Caulobacterales",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"AA",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,737,48
"49",0.178089795430052,0.0318808813858181,0.431127928857645,FALSE,FALSE,3,"D_--Bacteria--P_--Proteobacteria--C_--Alphaproteobacteria--O_--Rhizobiales",4,"Rhizobiales",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"AA",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,752,49
"50",-0.0481811492184416,-0.404696832966042,0.0606023319088514,FALSE,FALSE,3,"D_--Bacteria--P_--Proteobacteria--C_--Alphaproteobacteria--O_--Rhodospirillales",4,"Rhodospirillales",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"AA",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,811,50
"51",0.364241858385702,-0.506203912203647,0.138247026770841,FALSE,FALSE,3,"D_--Bacteria--P_--Proteobacteria--C_--Alphaproteobacteria--O_--Sphingomonadales",4,"Sphingomonadales",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"AA",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,818,51
"52",-0.0903058828208415,-0.333431828722315,0.0221816878765821,FALSE,FALSE,3,"D_--Bacteria--P_--Proteobacteria--C_--Alphaproteobacteria--O_--Unassigned",4,"Unassigned",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"AA",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,833,52
